Date,LSTM_Forecast,XGB_Forecast
2025-11-15,126.99178,229.36531
2025-11-16,126.99178,229.36531
2025-11-17,126.99178,229.36531
2025-11-18,126.99178,229.36531
2025-11-19,126.99178,229.36531
2025-11-20,126.99178,229.36531
2025-11-21,126.99178,229.36531
2025-11-22,126.99178,229.36531
2025-11-23,126.99178,229.36531
2025-11-24,126.99178,229.36531
2025-11-25,126.99178,229.36531
2025-11-26,126.99178,229.36531
2025-11-27,126.99178,229.36531
2025-11-28,126.99178,229.36531
2025-11-29,126.99178,229.36531
2025-11-30,126.99178,229.36531
2025-12-01,126.99178,229.36531
2025-12-02,126.99178,229.36531
2025-12-03,126.99178,229.36531
2025-12-04,126.99178,229.36531
2025-12-05,126.99178,229.36531
2025-12-06,126.99178,229.36531
2025-12-07,126.99178,229.36531
2025-12-08,126.99178,229.36531
2025-12-09,126.99178,229.36531
2025-12-10,126.99178,229.36531
2025-12-11,126.99178,229.36531
2025-12-12,126.99178,229.36531
2025-12-13,126.99178,229.36531
2025-12-14,126.99178,229.36531
